vgene,Subject_100,Subject_101,Subject_102,Subject_103,Subject_104,Subject_105,Subject_106,Subject_12,Subject_13,Subject_14,Subject_15,Subject_151,Subject_152,Subject_153,Subject_154,Subject_155,Subject_156,Subject_157,Subject_158,Subject_16,Subject_17,Subject_18,Subject_19,Subject_22,Subject_24,Subject_26,Subject_27,Subject_39,Subject_40,Subject_41,Subject_42,Subject_43,Subject_44,Subject_45,Subject_46,Subject_47,Subject_48,Subject_49,Subject_50,Subject_51,Subject_52,Subject_53,Subject_54,Subject_55,Subject_56,Subject_57,Subject_58,Subject_59,Subject_60,Subject_61,Subject_62,Subject_63,Subject_64,Subject_65,Subject_66,Subject_67,Subject_68,Subject_69,Subject_70,Subject_71,Subject_72,Subject_73,Subject_74,Subject_75,Subject_76,Subject_77,Subject_78,Subject_79,Subject_80,Subject_81,Subject_82,Subject_83,Subject_84,Subject_85,Subject_86,Subject_87,Subject_88,Subject_89,Subject_90,Subject_91,Subject_92,Subject_93,Subject_94,Subject_95,Subject_96,Subject_97,Subject_98,Subject_99
TRBV6-2,0.0020444038864896,0.00238930982646265,0.000980799243997079,0.00142731439797004,0.00130825521932609,0.000993996709140839,0.00120022872283209,0.00274300131282683,0.00545222045267119,0.00101038032842678,0.00501297029140552,0.00406665344177743,0.00157552809367584,0.00265058038570515,0.00374406632346059,0.0028994567560576,0.0014709515147432,0.0033740329946873,0.00092999730790253,0.0021833474411168,0.00425988650206495,0.00235133079847909,0.00146638667182027,0.00271823021376885,0.00279489712922578,0.00101740181012739,0.00174104763880584,0.00141958335917526,0.00361863111248718,0.00344749456886326,0.0146622535661517,0.00302606917703186,0.0012469312116806,0.00381695332978268,0.00129417011341477,0.00285268459610565,0.0026062230526546,0.00248229539315178,0.00420697845526346,0.00100631232275181,0.00456562778075007,0.00126994307704642,0.00340389033175185,0.00438714327839848,0.00289793373979413,0.0021727637978431,0.00532425262920249,0.00250316647557762,0.0151973456551387,0.00224911361759838,0.00128877451957114,0.00336096316213115,0.00297876553413312,0.0029091348560971,0.00214371822422559,0.00281720331327607,0.001879365216127,0.00108667571546319,0.00351805903846345,0.00286630320760014,0.0230949173261481,0.00214548641542507,0.00210772286482066,0.00194598280950533,0.00198939877431673,0.00122937985904657,0.00250832798942189,0.00145372961773779,0.00293257811072538,0.00469986142374273,0.00223887607377332,0.00273747516856493,0.00252224216034433,0.00260918257526717,0.00258249894232125,0.00159680638722555,0.00293369017985813,0.00277952506142374,0.00175798544370775,0.00256122415615838,0.00230312239059313,0.000843620820561852,0.00280803952174823,0.000797547099587048,0.002275390625,0.00447852729118673,0.00144516026229769,0.00113355569509798
TRBV6-2/06-3,0.00334603127442762,0.0122494727236239,0.00424893687089246,0.00634361954653352,0.00583881393452924,0.00429047167109379,0.00583696138320699,0.0126698790585785,0.0125270858165476,0.00372245384157236,0.024070778028137,0.0168900728313543,0.00665222972885356,0.0148879342737308,0.0175837400548238,0.0181512460118996,0.00601854970917829,0.0243452325473017,0.00388314665404916,0.0102046300401736,0.0178231868556318,0.0162707224334601,0.00574600429555661,0.0163319704533647,0.0126097897822491,0.00452885111313649,0.00743199541144454,0.0060435660485277,0.013242512787765,0.0141098489055538,0.0107481608832439,0.0135559720565684,0.00512579335459013,0.0218156374990862,0.00738026740352749,0.0109679246192404,0.0150515869043779,0.0282056898104208,0.0151121504742773,0.00407099076022322,0.0153130102373184,0.00736310430529945,0.0158168437089509,0.020140231316143,0.013361511912545,0.0112973144427997,0.0199010403928283,0.018275516390638,0.0112117572821463,0.0149069158375707,0.00534163123243303,0.0131056155914439,0.01364119649952,0.0121631187306849,0.0060275695791184,0.0128611455606081,0.0114000463110053,0.00548258653424259,0.0190843108480112,0.0158126856079075,0.00430089634007802,0.0125048203330412,0.00994041359971959,0.0104148294472468,0.0106946873706557,0.00691236222633734,0.0117641717693927,0.00640156132850283,0.0130641330166271,0.0180442417532463,0.00948782448046594,0.0250865690418195,0.0137405729630699,0.0128036600040508,0.0124806092229587,0.00658089761071916,0.0150568022309146,0.0122739955807164,0.00879856596764788,0.0126680689823039,0.0178295210326749,0.00387011051432749,0.0112039972321903,0.00460450525494922,0.0091650390625,0.0187850770729294,0.00747809575237965,0.00528720821814287
TRBV6-4,0.0051569911185153,0.0189100051875665,0.00576667000758867,0.0165189899320619,0.00474645304942691,0.00506545215618665,0.012976057701562,0.0107189743815412,0.0184133470890885,0.0177401514506934,0.0105892488591824,0.00654632017456854,0.0073654317465669,0.0107749647097056,0.0157339930021618,0.0195524704665,0.00558063284601047,0.00423152204306086,0.00580024636770788,0.00405766724441399,0.00512523397807291,0.0195041825095057,0.00964308626577461,0.0155413494770607,0.0139035214612072,0.00626691253877078,0.0121588583934361,0.00954428617697932,0.0131296321380885,0.00687277589952508,0.00741494450487117,0.0110410632134946,0.00823233478161445,0.00769656526415823,0.0179085161640098,0.0054613697705803,0.00372953113936064,0.00365449043991791,0.00414286630173622,0.00340773945659135,0.0197483499150355,0.011702076485208,0.00816933679620444,0.00537334949706759,0.00993751045293518,0.0109642630577289,0.00397719790040073,0.00898618756340455,0.00742565188185723,0.00532016244428587,0.00555360072578354,0.00443561507766608,0.00807968628261253,0.0109545760604962,0.0102101787305414,0.00606311147857241,0.0054442356260871,0.00478547381111526,0.00769534006247702,0.00715467694989879,0.00624013977913105,0.00585801928133216,0.00662226895665381,0.00426234905405247,0.00429478706312224,0.00831957690776172,0.0118719958232367,0.00765211220045443,0.00357208112552531,0.0116140101329306,0.00377321072572985,0.00878366885857234,0.00749770990450615,0.00380456150244437,0.0127494359046679,0.0140866781288907,0.00340626228219573,0.0102740278382607,0.0105781482841285,0.00555113547604256,0.00325790864167112,0.00658024240038244,0.00960687446695525,0.0208177516261099,0.0031298828125,0.00839015239361565,0.00324884420375653,0.0144426412663203
TRBV6-5,0.0706274339194194,0.0380055510748108,0.0358206497616013,0.0429729066055497,0.0416450503807152,0.039024198484857,0.0527760950671732,0.0322486009959882,0.0330472002697731,0.0193354888113673,0.0339121049741541,0.0319097684699748,0.044160172205869,0.0338583716702719,0.0401929977045308,0.0327347589893938,0.0350333490534259,0.0398359586168329,0.0404875143782479,0.0340131941365365,0.0410575808895624,0.0376882129277567,0.0422701897137757,0.0425052896308176,0.0387573625341856,0.0360117849043006,0.0452835100822116,0.0379359533604846,0.0345027768639821,0.037646996103798,0.0373476174325267,0.0252036121996933,0.0408855368923368,0.0301283457084077,0.0407007756276288,0.041585333526123,0.0342998231623903,0.0607919009028741,0.0215813720611447,0.0313710243039673,0.0315907068545403,0.0436302413212539,0.0293784226342212,0.035922807247469,0.0308950753371547,0.0259092831465426,0.0389930954038342,0.0429650217001123,0.0368921367069025,0.0336545107430668,0.0380527634462848,0.0240619273518179,0.0281174804464705,0.0319789022979576,0.0492006918601604,0.0422580496991411,0.0348301840054712,0.0326330767685135,0.0325933925418474,0.042034188791868,0.0323111237691724,0.0419000876424189,0.0220259376095338,0.0373616941220737,0.0467486459181721,0.036065675173099,0.0372219983769642,0.0406987059517064,0.0359583409464645,0.0286757535542244,0.0442138883380129,0.0269928530396244,0.0416609152852894,0.0510756424665314,0.0299543435340573,0.0427422382956859,0.0314517789298347,0.0406498819911507,0.0401399477355679,0.0393156990325475,0.020888943643656,0.0726322375636231,0.0412516293065993,0.0661574180741896,0.02404296875,0.0327360245726331,0.0199932278860603,0.0354773030616877
TRBV6-6,0.00708467298380394,0.0121510225564479,0.0101623688091522,0.0132448637144962,0.00911267428634033,0.0146460080081317,0.0117078915038526,0.00965917841976721,0.00932186130058662,0.00782778864970646,0.0110010792797228,0.016351630912234,0.0118391534940415,0.0108460530725406,0.0113770586793252,0.00957144088988532,0.0091064250263873,0.0143536210271228,0.00996891851102536,0.00996950031574563,0.0130024957661111,0.011519391634981,0.0124642867104723,0.0102705429683676,0.0100223264243331,0.0114104439121926,0.0122768265745701,0.0111085843446142,0.010488224935658,0.0159491050286329,0.00910299443684237,0.0104481172261033,0.014609373988756,0.0133045103752206,0.0111578450318733,0.01463996529786,0.0108178646765948,0.0118071272703674,0.0100228666680914,0.0125026682523709,0.0124993416292666,0.0123691172933536,0.0111143767131915,0.0124963140133023,0.0108892977147983,0.010039120321421,0.0258461422685455,0.0116124113837048,0.00851670161011257,0.0112418320188597,0.0123535820724681,0.010999126577726,0.00827339213382061,0.00935757324631826,0.0134545835735626,0.00926819061034301,0.00918681105648327,0.0134173695886625,0.0107794388993974,0.0134450305098769,0.00872019533237544,0.0132725679228747,0.00819721930132025,0.010597081613696,0.0118117770627217,0.0103724093139055,0.0133531578260401,0.0115439867676265,0.0105792070162616,0.0137989691099592,0.0129896562881627,0.0109659468358574,0.0124229837748303,0.0122000135026191,0.0102418558736426,0.012568921562815,0.0139572532799311,0.0121557179185282,0.0128069455542837,0.0162501498588602,0.00608462349253282,0.00945558336379742,0.0103350337125662,0.0127820215160484,0.019072265625,0.0114359632441235,0.0074736695341184,0.0108544074113339
TRBV6-7,0.000236981073347411,0.000159034885438084,0.000365115047035409,0.000363223377261193,0.000338341867067092,0.000174089819115062,0.000135874949754576,0.000267699325984437,0.000313844900521183,0.000159533736067387,0.000279287296688315,0.000226712386998045,0.000479790448279886,0.000284353451340016,0.000278576363352722,0.000398810037078555,0.000437916863167823,0.00031689812657284,0.00024473613365856,0.000174667795289344,0.000185696883263511,0.000349809885931559,0.000478169566897915,0.000188243089596181,0.000311150656964589,0.000233154581487526,0.000227800625638147,0.000530620964351919,0.000151582586708465,0.000279886801338125,3.11879895052415e-05,0.000333958084852615,0.000302024860960698,8.35448061238343e-05,0.000183632245822366,0.000286172161172161,0.000311412142849199,0.00021091398765342,0.000201495339657031,0.000304943128106608,0.00022453907118443,0.000404072797242043,0.000443855303171166,0.000285049637954195,0.000261513432971979,0.000274899555931487,0.000109118958478355,0.00027913007461477,9.36348647383313e-05,0.00079951879429577,0.000330672409626806,0.00011988148858557,0.000103309787310975,0.000302135667547176,0.000366895539598511,8.16580670514803e-05,0.000306945035298679,0.000262442436942054,0.000380957428835496,0.000217927692330423,0.000233605232757214,0.000161262050832603,0.000252365930599369,0.000214587228238503,0.000293736731778309,0.000228092489571534,0.000175923456271671,0.000257550522827561,0.000255801205919971,0.000153973619186579,0.000135689459016565,0.00023427395932619,0.000269792071877627,0.000210482003788676,0.000189500775631082,0.000355724195174008,0.000252662312140892,0.000274189125981839,0.000233246225946483,0.000203444755666481,0.00022244124129057,0.000108967689322572,0.000293677485798883,0.000113428920830158,0.0001904296875,0.00024222184428743,8.85243652249736e-05,0.000375133539384944
TRBV6-8,1.76851547274187e-05,5.30116284793614e-05,7.15911856932175e-06,6.6505688794303e-05,6.76683734134183e-05,1.12316012332298e-05,7.92603873568359e-05,0.000172354360565322,0.000150244899185673,3.19067472134774e-05,9.94073428890614e-05,0.000113356193499022,0.000181542331781579,0.000142176725670008,0.000156002763477524,0.00018323704406312,0.000168429562756855,0.000149128530151925,0.00016315742243904,6.71799212651323e-05,0.000103990254627566,0.00013384030418251,0.000195252573149982,0.00013553502450925,0.000174681070576611,0.000127175226265923,0.000113900312819073,0.000165388352525273,0.000109655488257187,0.000146607372129494,5.06804829460175e-05,0.000197648662463793,0.000189844198318153,0.000120095658803012,0.000131165889873119,0.000144592249855408,9.26821853717853e-05,8.11207644820845e-05,0.000100747669828515,8.38593602293172e-05,0.0001552368887201,7.3759320131484e-05,0.000179941339123446,0.000114675141705711,0.000149001839716592,0.000190315077183337,0.000127932572009106,0.000195090912365162,6.92083782848535e-05,0.000190539525743384,0.000152618035212372,4.28148173519892e-05,0.000146355532023882,0.000168332729061998,0.0002148959589077,8.16580670514803e-05,8.07750092891261e-05,0.000192731164629321,0.000298140596479953,0.000284414106939704,0.000150403369035466,0.000105170902716915,0.000107489192662694,0.000170493962162099,0.00011126391355239,0.000143041052782148,0.000130523854653175,9.15735192275774e-05,7.30860588342774e-05,0.000109981156561842,3.65317774275366e-05,1.60461615976842e-05,6.90165765268349e-05,0.000131054832547666,0.000110174869552954,6.71923479773127e-05,0.000102936497538882,0.000139782691677016,3.88743709910805e-05,8.71906095713492e-05,7.87099776874324e-05,7.0301735046821e-06,6.03446888627842e-05,2.83572302075395e-05,1.46484375e-05,5.15365626143468e-06,3.76228552206138e-05,0.000144073025995667
TRBV6-9,0.000339554970766439,2.27192693482978e-05,0.000103807219255165,8.69689776540886e-05,0.000135336746826837,3.36948036996894e-05,6.22760186375139e-05,9.16778513645331e-05,0.000120195919348538,6.38134944269548e-05,0.000142010489841516,0.000141695241873778,7.78038564778194e-05,0.000172643166885009,8.91444362728711e-05,0.000161679744761576,0.000168429562756855,9.32053313449529e-05,0.00016315742243904,6.0461929138619e-05,0.000148557506610809,0.000149049429657795,3.98474639081596e-06,6.77675122546251e-05,0.000136469586387978,0.00011304464556971,8.9493102929272e-05,0.000124041264393955,9.67548425798711e-05,7.5525009884891e-05,7.79699737631038e-05,0.000272618844777645,0.000198473480059887,8.87663565065739e-05,8.74439265820792e-05,0.000159653942548679,0.0001038040476164,9.32888791543971e-05,8.24299116778761e-05,4.57414692159912e-05,0.000102567230047209,0.000240519522167883,0.000155949160573653,0.00013433373742669,0.000106429885511852,0.000121590188200465,7.14917314168532e-05,0.000144067135285043,8.95637836627516e-05,5.60410369833483e-05,0.000182293764281445,5.1377780822387e-05,3.87411702416158e-05,0.000125170490840973,7.86204727711096e-05,3.06217751443051e-05,0.000113085013004777,0.000159925860011564,0.000139132278357312,0.000136666518919079,9.92022221297757e-05,9.8159509202454e-05,4.67344315924758e-06,8.81865321528096e-05,0.000102362800468199,0.000131443129583596,0.000147548705260111,8.87118467517156e-05,0.000155307875022839,5.13245397288598e-05,3.13129520807457e-05,8.34400403079579e-05,5.64681080674104e-05,0.000146940266795868,0.000299675645184036,5.92873658623347e-05,5.61471804757538e-05,0.000150535206421402,0.000116623112973241,8.35576675058763e-05,6.5021285915705e-05,7.0301735046821e-05,0.000261493651738732,4.25358453113092e-05,3.41796875e-05,8.24585001829548e-05,3.31966369593651e-05,0.000111452718223063
TRBV7-1,0.00157751580168575,0.00243474836515924,0.00252358929568592,0.00265511172955717,0.0018399352961458,0.00225755184787919,0.00276845210124948,0.00213426037976633,0.00184634287221504,0.00214838764570748,0.00270766667297824,0.0029330915067872,0.00240543589610592,0.00218342828707512,0.00258518865191326,0.00241441752177287,0.00290821711693503,0.00274023674154162,0.00247183494995146,0.00175339594501995,0.00268889086965564,0.00310874524714829,0.00265782584267424,0.00322272169388662,0.00260383970828261,0.0021690441368688,0.00293293305509114,0.00210181031334202,0.00160613038682586,0.00227019294418702,0.00260809562237582,0.00246038507411825,0.00201925192756581,0.00246979333103585,0.0091597513094728,0.00326537497590129,0.00292875705774842,0.00223893309970553,0.00239962631773373,0.00230994419540756,0.00306315646492339,0.00343141184959513,0.00303501058654879,0.00287998427312342,0.0023353757735172,0.00335694650031719,0.00276936391172653,0.00276128675962999,0.00247928837502799,0.00314577020933195,0.00239101588499383,0.00268448904796972,0.00249234861887728,0.00279691303672243,0.00254730331778395,0.00211800611414777,0.0020732252384209,0.00305909465560581,0.00342199151293102,0.00371954552841925,0.00228485118066645,0.00392287467134093,0.0023180278069868,0.0029630674803344,0.00210066268786912,0.00234278048610762,0.00313257251167621,0.00240380487972391,0.00235702539740544,0.00293283084164913,0.00291732336885614,0.00249357351228013,0.00277948576376253,0.0023987005714785,0.00206688055281343,0.00259283413371277,0.00241900769216373,0.00265049488449111,0.00234110100857396,0.00277920068008675,0.0029875569791795,0.00194032788729226,0.0024620633056016,0.00131861120465059,0.0011474609375,0.00214392100475682,0.00194310981668817,0.00237040903147588
TRBV7-2,0.0149970112088511,0.0252638275153071,0.0172498961927807,0.0243410820987149,0.0155637258850862,0.0177740089515862,0.0114701103417821,0.022974469551952,0.0199057797543329,0.0111567259423126,0.0338032302652756,0.0400855839260918,0.017220586900424,0.0251652804435914,0.0261861781551559,0.0216866430973528,0.0162253812122437,0.0500139807997017,0.0163973209551235,0.0219409622851922,0.0408347446296461,0.0255513307984791,0.0183138944121901,0.0241177046390627,0.0192149177634272,0.0158191850894112,0.0133792188879262,0.0136031919952037,0.0157355625649064,0.0309163849287621,0.0229504617771696,0.0229408757880388,0.0131725985787573,0.0433910836805664,0.012281499488453,0.0323314295353769,0.0338401195229463,0.0219228866012833,0.0347029928163858,0.0230765712194676,0.0292760139602316,0.0158197707047222,0.0365790752214778,0.0409881720782412,0.0265527360082711,0.0268027067033199,0.0431734803303671,0.0297108452538883,0.0224316567264437,0.0290329932265067,0.0145792617526486,0.0274314534774195,0.0239248249114334,0.0219177845686366,0.0170134703076681,0.0348782018893635,0.020791487391021,0.0154759024534267,0.0365288484153827,0.031052849312235,0.0200548492286227,0.0249395267309378,0.0249702067998598,0.0227609439486402,0.0389156664040838,0.0152551349804962,0.0272567858217044,0.0161770345060467,0.0233875388269688,0.0375842272357336,0.0364587138726815,0.0473458044101271,0.0351796313259967,0.0287486646306835,0.0273454026230433,0.0136953815141993,0.0289485504669574,0.0208276210598754,0.01547199965445,0.0449140627554412,0.0436498158870957,0.0210659149067799,0.0244154611138825,0.0117469826134732,0.020556640625,0.0458778480392915,0.100672121242971,0.019879359228421
TRBV7-3,0.00592098980273978,0.0166797302465419,0.0191935968843516,0.00828763198821315,0.0134788955232538,0.00118493393010575,0.00656162778189806,0.0112433716913463,0.00553235106557021,0.00732791627669531,0.012520591521027,0.0127950803412021,0.0092197569926216,0.0144614040967208,0.00678612021127231,0.0135272053117185,0.0103640324283052,0.00631932146518781,0.0124407534609768,0.0103994518118425,0.00692649374572897,0.014880608365019,0.00814482162282782,0.00869683073934356,0.00701453674034205,0.0117354472682055,0.00692351187207368,0.00968900098543893,0.00927878940340964,0.0141453900866761,0.0167674428577555,0.0135832339410462,0.0016136756857043,0.0140564136303351,0.00730594006593272,0.00858516483516484,0.00134203804418345,0.00612867375662148,0.0335795036498133,0.00660964230171073,0.0125326066768495,0.00694941072717069,0.0160567654944488,0.0110317486320894,0.00660473460947834,0.00801437936138719,0.00853009237484244,0.0079507050285433,0.016772854031388,0.01258681690646,0.0132099388256042,0.0098945042900447,0.011463081817047,0.0122408107594827,0.0135961004245506,0.00529756709996479,0.00984916613265411,0.0147787897302994,0.0126676626771038,0.00632729045698329,0.0089762010669039,0.00706748466257669,0.0134361490828368,0.0112202664409091,0.0112243035991651,0.00939818376522711,0.00756470861968186,0.00913445854295084,0.0123150009135757,0.0162185545543197,0.000840230880833342,0.00809368390987192,0.00879647639005659,0.00551224568412608,0.00685728388097589,0.0132210825873006,0.00889464917370066,0.00661817282516949,0.00576204565578904,0.00164208981359374,0.0166659822320781,0.0149602092179635,0.0120608918140418,0.0103078531804406,0.0033447265625,0.0105083051170653,0.000661719630056678,0.0124609575691347
TRBV7-4,0.000159166392546768,8.70905325018081e-05,0.000143182371386435,0.00102316444298928,0.000154670567802099,9.54686104824534e-05,0.00112662979171503,0.000124681877855765,0.000150244899185673,0.000191440483280864,9.94073428890614e-05,8.50171451242667e-05,0.000252862533552913,0.000436685657415024,0.000144859708943416,0.000194015693713892,0.000145972287722608,9.32053313449529e-05,0.000236578262536608,0.000134359842530265,0.000115132067623377,0.000173384030418251,0.000239084783448957,6.02377886707779e-05,0.000311150656964589,8.47834841772823e-05,0.000142375391023842,0.000220517803367031,0.000125781295353832,0.000168820610330933,0.000175432440966984,0.000143124893508264,0.000159641712222083,0.000104431007654793,0.000537780148479787,0.000183752650857914,0.000252095544211256,0.000109513032050814,7.93769519861029e-05,0.000144847985850639,0.000105339317345782,0.000304658061412651,0.00011696187043024,0.000193309524589627,0.000188532940049566,0.000185028547261578,0.000116644403890655,0.000222103500231108,0.000113990270116229,0.000156914903553375,0.000169575594680414,9.41925981743762e-05,0.000107614361782266,0.000194230071994613,0.000204413229204885,8.16580670514803e-05,0.000107700012385501,0.000164026523088783,0.00013581960506309,0.000162522346822688,0.000163203655761889,0.000178790534618755,6.54282042294661e-05,0.000170493962162099,0.000235879496731066,0.000158504950380219,0.000244022858699415,0.000151668641220675,0.000219258176502832,0.000109981156561842,6.78447295082823e-05,9.94862019056422e-05,0.000125484684594245,0.000182682493854323,0.000167465801720491,0.00015414715124207,0.000131010087776759,0.000155911463793595,0.000129581236636935,0.000123520030226078,0.000140309090660206,0.000115997862827255,0.000128735336240606,7.08930755188487e-05,5.859375e-05,0.000304065719424646,0.000108442347400593,0.000111452718223063
TRBV7-5,0.000102573897419029,9.8450167175957e-05,0.000200455319941009,0.000225096177457641,0.000206227423736132,0.000196553021581522,0.00022645824959096,0.00022002684327488,0.00016360000133551,3.19067472134774e-05,0.000250885198720012,0.000283390483747556,0.000304731771204793,6.09328824300034e-05,0.000356577745091484,0.000635940329395533,0.00021334411282535,0.000205051728958896,0.000293683360390273,0.000127641850403751,0.000111418129958107,0.0003893536121673,0.000310810218483645,0.00021836198393157,0.00018559863748765,0.000127175226265923,0.000142375391023842,0.000151605989814834,9.0304519741213e-05,0.000191033848532371,0.000179330939655139,0.000204464133583234,0.000138068507867748,0.000182754263395887,8.74439265820792e-05,0.000237974744553692,0.000155706071424599,0.00015412945251596,0.000122118387670928,0.000182965876863965,0.000141376452227234,0.000336727331035036,0.000203933517673239,0.000176927361488811,0.000161165255203661,0.000190315077183337,0.000101593513066055,0.000144067135285043,0.000118061351191809,0.000437120088470117,0.000152618035212372,8.13481529687794e-05,0.00020231500015066,0.000202862519638818,0.000288275066827402,6.12435502886102e-05,0.000150780017339702,0.000287046415405371,0.00156026912157842,0.000155134967421657,0.000166403727443495,0.000161262050832603,0.00015422362425517,0.000167554411090338,0.000146868365889154,0.000224226515172017,0.000215648107687855,0.000208902090737911,0.000191850904439978,0.000109981156561842,4.17506027743276e-05,7.06031110298106e-05,0.000144307387283382,0.000182682493854323,0.0001939077704132,0.000209482026046916,8.42207707136307e-05,0.000193545265398945,0.000151178109409757,0.000101722377833241,0.000181375165975388,7.73319085515031e-05,0.000197125983618428,0.000148875458589582,3.90625e-05,0.000118534094012998,5.53277282656085e-05,0.000481149539645907
TRBV7-6,0.00504380612825982,0.00563816534326923,0.00557337380621698,0.00594970123598265,0.00459178248162481,0.00407145544704581,0.00985659531344652,0.00578670597812933,0.0052786041247233,0.0325980600697694,0.00568041959366065,0.00721228781137529,0.00653552394413683,0.0055347368207253,0.00606182166655524,0.00813788048633267,0.00732107166116463,0.00799701742939696,0.00523735326029319,0.00430623295309498,0.00446043913598954,0.00594068441064639,0.00709683332204322,0.0076351397140211,0.00637585907604631,0.00488211563054184,0.00643536767427765,0.00574035406889803,0.00448942469570602,0.00590872136158265,0.0049160068457637,0.00640654285227466,0.00579456268957453,0.00657915348225195,0.00635280126618806,0.00650363890495469,0.00861202866474629,0.0049970390920964,0.00566018726854749,0.00704418625926265,0.0054416073670992,0.00894411929768299,0.00574612676267537,0.00512106418531503,0.00553435404661629,0.00621167265806724,0.00671646003047805,0.00626391898624759,0.00477944918273047,0.00753565143969424,0.00638452113971757,0.0249353496257985,0.00680983681358179,0.00666856580514839,0.0101367996226217,0.0205165893466844,0.00508882558521494,0.00678659739279842,0.00649283965667454,0.00697737984427404,0.00471050551532354,0.00945836985100789,0.00600537445963313,0.00615541994426611,0.00397879754863346,0.00621262086002466,0.00712773745410384,0.00576054669390979,0.00567330531701078,0.00551372198230037,0.00538582775788825,0.00960844156469331,0.00735967675145249,0.00578229806634552,0.0047287054012128,0.00810260666785241,0.0086887761786229,0.0114729332322597,0.0177915037902512,0.00764007716368947,0.00891133834339452,0.00383847473355642,0.00819883172682362,0.00331425128050618,0.0023779296875,0.00300973525667785,0.045733900184352,0.0116536049517627
TRBV7-7,0.00120966458335544,0.00244989454472478,0.00194370069157085,0.0018416959973807,0.000538124683811469,0.00142641335662019,0.00271183753885174,0.00129815837532179,0.00105839184537463,0.0018293201735727,0.0017609300740348,0.00201207243460765,0.00282687345202744,0.00231544953234013,0.00229546923402643,0.00168146934552039,0.00140357968964046,0.00182682449436108,0.00210473074946362,0.00135031641742916,0.00167498588703687,0.00231178707224335,0.00177719689030392,0.00269564104301731,0.00212346676419693,0.00160382090902026,0.00166375814082147,0.00133688918291263,0.00110623036682986,0.0025278665073237,0.00244825717616146,0.0019219628556824,0.00187686877882719,0.00212517100577503,0.00287690518455041,0.00198211875843455,0.0023207619217095,0.00132226846105798,0.00270186932721927,0.00171530509559967,0.00188224727573121,0.00199470857051231,0.00223727064976818,0.0026244225287507,0.0015295494974989,0.00205117360964263,0.0143133971741952,0.00217901542118627,0.00229201864555133,0.0028468846787541,0.00212817371323919,0.00131441489270607,0.00140329127764075,0.00198114673434506,0.0017925467791813,0.00163316134102961,0.00147549016968137,0.0019478149616793,0.00213998694806722,0.00186161960905988,0.00490890995958309,0.00378264680105171,0.00137866573197803,0.00171963737697979,0.00153989256356507,0.00205669838054332,0.0023210546327456,0.00151668641220675,0.00142517814726841,0.00242691752146466,0.00363752126671329,0.00198009634115423,0.00217715927771016,0.00127877745698026,0.00144108729375264,0.00194857809134207,0.00131945874118021,0.00160750095428568,0.00148586484677019,0.00169658394457584,0.00562605231817995,0.00157124377829645,0.00370114091691743,0.000896797405313436,0.0007470703125,0.00181924066028644,0.0718463748165886,0.00172072123500485
TRBV7-8,0.0176922287893097,0.0122646189031894,0.0117516931315416,0.0116538430056479,0.0118322984368606,0.0105520893586194,0.0120079486845606,0.00970318378842219,0.00992284089732931,0.00942312601038033,0.0116590612159885,0.0179952957179698,0.0113658467004681,0.0118209791914207,0.0112210559158477,0.0114253686298181,0.0115430393676031,0.0126945661291826,0.0137541707116111,0.0099023203944805,0.0106627150369908,0.0104,7.17254350346872e-05,0.0116033040427086,0.0106555453051733,0.0114528356542812,0.0121019082370266,0.0121629350919628,0.00915945843089447,0.0129991869954818,0.0155822992565563,0.0121179076503663,0.0135134552075558,0.012735361383502,0.0136543691357917,0.0102630374011953,0.00695857847771364,0.00937756037412897,0.0108715894624043,0.0124874210959656,0.0095387523943904,0.0132702637697426,0.012239010082713,0.01265030634645,0.00985844825226924,0.0120585747515331,0.0109909130246646,0.0111261848021178,0.0141673621430171,0.00595155812763159,0.0128453512970413,0.01571303796818,0.00796346277188768,0.0105143212306417,0.0107133497562765,0.0321987965642368,0.0108400062466007,0.013987361756396,0.0122502658420319,0.0112583662071717,0.00871379518901223,0.0120981595092025,0.00592125248276668,0.0122961421331734,0.0108193029538344,0.00581055952247484,0.0123373417398262,0.0123595634232471,0.0112187100310616,0.00957569269798441,0.00933125972006221,0.0120249935013046,0.0126174850359514,0.0297534183468823,0.0132121703567903,0.00472322681369933,0.00911455896389736,0.0128385026047967,0.0131568148932035,0.0099942236221159,0.0123916882263562,0.0110268271420939,0.0112965257551132,0.00996756641795013,0.0079248046875,0.0130026747475997,0.00635604942315311,0.0117052537724027
